d,pobs,turn,risk
372,13,1,139405715791860805697015836483952259356765434413474001488474767147759523649787226076742551577271208674443459232716152286613174611296822001473298948496013198403727240432150712371028969856735324111980109331854690455825237685164334473921826541811166699896514390695351306564513165151827423263764635678010438880137741148037563589334328808121454878246037801186273878895896077857980760097271170173287701946166416915446516966589833020403403545512298216778568212266990778187216612092039372576959404303381806021569028044630452094750079907048725744510996701697820622015696412668407307217371197785586508016327580097442315144062857642756681601627235869532936159258955363931866571283652597079065552632364888453210708150874618698964940232307709630298892948487746120583225283713904723888398493746892590066303063240819494375550605739226171744559939999409338156273091372952541745441895842341505790959094577583748252984990408545673046852415042714493691647709037784284651748020268579877022572272265464097641399213699208465261485489861772457703234453152411908651601742068630354376908715152747435807667590627478117605179425294228909278754105247983988662351017779120615983585325341/21877821535592123810801463130833205832681299424482944148028302721734942273303068289638169391281240278388397274665299738367466594387438790691265361962771755594306559974294710864889246631808951864315202805038310769043562391079965878546381368287679557335051364011992821597945663062395735279570090741755505356184719751124721707007226639764650248954192802710779117642823865846342812720463706816739944393012487702694728880525926138808534840060568018565927892761731028402962990100436797816551957618503334689915052856215568364313208313101545552930403083325649449665766426037029036799869193128506287386585931041685230720776904141161696679076527830152227227543270709731033674910468836918886544884807012157421893461356943127377680137875900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,13,0,230319642390164800259346010083838371211012600995081992848786986796820457746550006113978850776327068881986221594262318965390194396957683195523636390263101856080177661373154523287663561121177663832276232984007683937904629504497813399510513333109300909685891896325405513799966663258298539856849968447107026356549847579038929636520520223604108073119237010763084227514827795931301665502809369153255492099766850953014510358789064011697866250447822301202999302596428300588673308437860828663979295284071695844773826752327551574006068681900481658492193430066192711416457872373968521764888781826878290694406199575374958547901177234822470206535189751472276567132628591154930306502656067582478199119395393294592227703121314367638586081501153488627641238520894740327554635436764136445682179363476286253256600239649479696056296035290007644142175083481397369652706665236971288107247589539289408455227053594383024667021374581803559049002562129158978076860197063555425119457005508309880868835632481528360987248901081280913839056400486502758926745138330506599494023078571713104241621029137433162045238428083231617197136302228519068518995504708336989727561745516294704979597/30279306393208982720672407689939102107864238075799829111068994355106841662112671357308213445852758398781689623859244888777299679198380727275399974445075694919178869579821983866365659000341973221741654234818248341038539458276024517465320058948997915830308522181371142944066065952393523328834497427905778906925283643629427932894727267724451594810664237654115361347580725082046211101193188301111574899978772118677751548247713897866180178959769588513950673266757681422474469162969160466556646885065283976408980937474823274943472795095454793629165937705015541022833832956237193089067789823133446491394120104655676276145337106644354261548355243109443230681507745780715787265145149498663917281399740555220623662814268275340308865625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,9,1,190032856937966676518664165854833607451710177666932596753444161018131777560505519800210028986935936228191143228095433845619849139211859697403434996837040786308509619568836994275500560216257777545733335555183948436039532308333162447975294726831537615022046744748242436920289965341908675791885589757204295313235917739318355955609397598214210238349731717401812676107722580246776454536286384774908672762078612159682642505504975918668667898241602203417096420800608172856195131903617984238024171863972923430170071396164375074670337592042559495686285004212526704985949546029182415336956922835317413439969998314870927849364015870329680262198877097990373995180559655061595496155117312781855718379728684550847727763671719457194565580575244008021796548232968995241794082399789725181838786876939968800156383187223404110986681462582990701831119651711476623667049537003490047941790378951803131532454320467814806849463886669028452275594341456531687345417869829205512919425667727305036339957681458639876364155235480162394447904951551920148285333608282397417240578170354772689551745097531516552893956255535852956090169521336828145537887556008640216915890706231085159726021007/46475393206674643304304781360861872818135940431202717072773985336313566098443703811546864898230712574511140826731623207168138084567329211637841194821124622443786079498218987439960322295794665585847911675377085399842681032669881904685834779971934573059640958021294760596747284245584350513351425052420019818864493376701333681489234216135302408941047645768926008890306469504367968338234058959467468088613793485067324646163787626908641645943643841545159510563092920661969874637283132088527993934167145051390991123684288836769988859414139639977382675610540888341161097492577493181233737715693271950797540784081528156606898371866560940946202517308567940850803077489879478506456057632369110122394534472629441993432156588675329028026500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,9,0,230319642390164800259346010083838371211012600995081992848786986796820457746550006113978850776327068881986221594262318965390194396957683195523636390263101856080177661373154523287663561121177663832276232984007683937904629504497813399510513333109300909685891896325405513799966663258298539856849968447107026356549847579038929636520520223604108073119237010763084227514827795931301665502809369153255492099766850953014510358789064011697866250447822301202999302596428300588673308437860828663979295284071695844773826752327551574006068681900481658492193430066192711416457872373968521764888781826878290694406199575374958547901177234822470206535189751472276567132628591154930306502656067582478199119395393294592227703121314367638586081501153488627641238520894740327554635436764136445682179363476286253256600239649479696056296035290007644142175083481397369652706665236971288107247589539289408455227053594383024667021374581803559049002562129158978076860197063555425119457005508309880868835632481528360987248901081280913839056400486502758926745138330506599494023078571713104241621029137433162045238428083231617197136302228519068518995504708336989727561745516294704979597/30279306393208982720672407689939102107864238075799829111068994355106841662112671357308213445852758398781689623859244888777299679198380727275399974445075694919178869579821983866365659000341973221741654234818248341038539458276024517465320058948997915830308522181371142944066065952393523328834497427905778906925283643629427932894727267724451594810664237654115361347580725082046211101193188301111574899978772118677751548247713897866180178959769588513950673266757681422474469162969160466556646885065283976408980937474823274943472795095454793629165937705015541022833832956237193089067789823133446491394120104655676276145337106644354261548355243109443230681507745780715787265145149498663917281399740555220623662814268275340308865625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,7,1,568476336394689863083443031935048796857761639933808686655883664666322934192552432387376973054522076797815874026681392911456633603879888238392328438452196212766645234165263145446624250491960762726425307162211400753276783201524393218713763747442400444541554321215997687227454238132541663739669978952213164231522357004768225489745446969277778771021255320306403267337861511428860546620024420628784654364016717162374372154600260006194023799075749885593462976242324561242417305548809893867250886581386436851858906778342620958181329748194777443906449703367534579564009516900290119514341871292706688627050229408418214699735499059009231344891633138617625944201630272110288326983780899526832112419412505922112992500949062497472609308866365012951232555008005365329149493855954478016046569357007280371997767153609818828249069351175453762257634067341402628880412352806963765334559550835717985014139341666882948635340041615424167660257071203123821054007374796345999974230389498609238044625421759981956770948444833668285630071352096744582467211728833838270667742305214099380887977221834108423117510220662932746532936796276129281113216497325353113106157607396593/7285246650997649977906143203594370431967335476884169410182013679424202505169966040856111505769084727526421563635307040908823982965023934382051121670995655920403938545521078824990233744443181527035585981309653736189723779434832966608197307416300250425337388795517868979023414364485659748291006899947255075350444184933396194380686259903627451383016959435576628294154760921996080866452496433350153359393388780433744733412983794975321546817388171672529485297265006056535210625676790488194080453549542009361559323302213118783391950699658296211528646665868400847599117703756317134211799055190002163342946190593846923583840506861799521575544118642873559261716149360773723251764246495919137992517230810278646294812455524893908900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,7,0,26851979839035988808519829544248945234185240553429287522587310167434178917372869473048270489905449651976037319934081477234284330529585218478910410132704197053296689488106706433466860090430674144909922766407043769081254371156938515677486298236297892281392219865765910435613585495225280110347498133398179454904275925418055691373576398599840851445929138952606839745859012924671711758184432298201611003366812037859001259841197806197265863183912139405108952092888866963234740281499605173675112112900636087398839995376386082254822035839187861049915460204105955581889835302601500415595544900190798808957222465395981770791117315438892952467018408907850033541918368368289159192121147079509465779500092601474976013539529633640193450401613750934071837797919414227956544751367070454774372158151920724457552626714879713396248144711247441817220406498272334613311916155931291230021365329977728759197056993065251529978099164561348909961987472776762034811893867719222981714726883110664353618938883397712878291495720461113360231632603599574405863329672450556042289421512693203612768640302151097549535897818103946848650140788016124260713702853139745054569142602161392749/484468902291343723530758523039025633725827809212797265777103909681709466593802741716931415133644134380507033981747918220436794867174091636406399591121211118706861913277151741861850544005471571547866467757091973456616631332416392279445120943183966653284936354901938287105057055238296373261351958846492462510804538298070846926315636283591225516970627802465845781561291601312739377619091012817785198399660353898844024771963422365858882863356313416223210772268122902759591506607506567464906350161044543622543694999597172399095564721527276698066655003280248656365341327299795089425084637170135143862305921674490820418325393706309668184773683889751091690904123932491452596242322391978622676502395848883529978605028292405444941850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,10,1,277013278339589325806410375957239217094390125197869903776158997274494607186327459445044261650474690216320399884212146238612915774145561570635480531588687883351794503752617135148758443087299081357086796032156174713677607190332287548618152040032055278895092367109675966484179056624142932844883635685994029330231252337570078618123303565977271833852006243639420428468554683499238578372372533247750828935637407991931229648950727471998547799624526645896917065837851340757558783837870965194521226867742883746389217103090153832693952727754854721577972415059108744117238186829218986198215586114341500539167509863797024388962557097908724652534380257968823724668972394391615091079082093710814090566800859933318170594749775218203045446821722397402528221375687066819272002753387347718998750013293602902906870638933029901077271637868954307290835447929429111833556453187048859184372417170081106429848176657979405566968607883895694898292956355729884171763952322497374921592162510258144545663516990975131807463001068343036910671536961550985064864770036997226430352560847479420302321198584245411317106969687597418874523029598410028285632468057558499745158836632821805553/9295078641334928660860956272172374563627188086240543414554797067262713219688740762309372979646142514902228165346324641433627616913465842327568238964224924488757215899643797487992064459158933117169582335075417079968536206533976380937166955994386914611928191604258952119349456849116870102670285010484003963772898675340266736297846843227060481788209529153785201778061293900873593667646811791893493617722758697013464929232757525381728329188728768309031902112618584132393974927456626417705598786833429010278198224736857767353997771882827927995476535122108177668232219498515498636246747543138654390159508156816305631321379674373312188189240503461713588170160615497975895701291211526473822024478906894525888398686431317735065805605300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,10,0,10951696620971938386859988461120963048590146610991551495766211960593092313124439290389052329340431019863612911786541285461589895754407304853044674520452167945438295592123266228347174833886060954237274670504954263963303332538298292423364124964209237167487251446205788973019532907523596662235268086515023079906259084269353007748453143168913350978863175230118076899518056997870553478599327330537730841512064207276897166327441029538579738708225010521559445244724686522446428579707656356213631104513913543625602667456819022438982257985445638685000140856089366650930487450778630674130920618021470643758116793744819237901244156104865691514212147789398122188387183593574532535449173909757474295988063090304791416197234035420278436416700760969134764801396937099519964102722275440618770030740799521367576690229693700901192045909376502086245800688940102492697876648784305221338636089313674099890093528075868928001374018326157800690997001882627166305155447954737171704776809842432060213174479099214099372157871480029423278139829022147927865791632540753831408340306379265925003535115800990461317098882853952790107817461515037974946394101021511576190544020065122699/484468902291343723530758523039025633725827809212797265777103909681709466593802741716931415133644134380507033981747918220436794867174091636406399591121211118706861913277151741861850544005471571547866467757091973456616631332416392279445120943183966653284936354901938287105057055238296373261351958846492462510804538298070846926315636283591225516970627802465845781561291601312739377619091012817785198399660353898844024771963422365858882863356313416223210772268122902759591506607506567464906350161044543622543694999597172399095564721527276698066655003280248656365341327299795089425084637170135143862305921674490820418325393706309668184773683889751091690904123932491452596242322391978622676502395848883529978605028292405444941850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,6,1,1303801623443451290280756553937438298223706970889804005108695126913725523938529368692601491033543079723462445533100333812128058614903597344189081648373252458908865978491260519841491711101550217279235881700392205428272347539189925067505707182339041268963723833628131215207797585817885670245197228528232937339548131524976681160608075448266447267961185739997625310639756191212562162118521872787936857591292723518177786256944207560340427678716373551552882857493617039890631408498537497689143017620922036113986427303089825718399345470769266743957198791553116210498715944099043086633362545879793316899968991682639215085503000053189639256982846763490232818934909011849122622435137405698502014361500183151293487686632011243736422707894675530953028831654187404092318911317296252556612059216196430499201842022626896006409354514615233189216808453274417566256567848681114623476390467926212585230797792285169173266913496250375861971831875014692293520816728154908528607376119216153965572902402182456453280548137565235962540131108879969050881585561473496883369490594938608307434337445601680010810163955923723275467124345890287246505055508724987127523761681301/7285246650997649977906143203594370431967335476884169410182013679424202505169966040856111505769084727526421563635307040908823982965023934382051121670995655920403938545521078824990233744443181527035585981309653736189723779434832966608197307416300250425337388795517868979023414364485659748291006899947255075350444184933396194380686259903627451383016959435576628294154760921996080866452496433350153359393388780433744733412983794975321546817388171672529485297265006056535210625676790488194080453549542009361559323302213118783391950699658296211528646665868400847599117703756317134211799055190002163342946190593846923583840506861799521575544118642873559261716149360773723251764246495919137992517230810278646294812455524893908900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,6,0,61585159116164547469809466622150212625466289925814100577954481240184945910891763960714199104068761801942258898541877329246111098993668959001547614075619523160762136804536448950276479416789242040408089472106280323629960968947438102105299704613891897811402998409684457375124876000782453238218568679921725223550948290410833900071533449803836833442290506362669244703193316021409212315247170462106051950807114489628918852501284448803829135973261463809328831856377313828392828481998255558863155666171995077128682595033829212935518266519334801645126750459471160386752619435814920532733489534430408982274914611476862773674751594104322501365702372119933214756752892334383374112980005717719692017508345395120160648078729623172639623918404546024934378979466338666469092857133174175924025190758874480867894222058702476766099768972733896673717274691598551887767653426810223683352250005084388517561923148625417087074957852174854369984193113527337810311297368216777280723846135032027144893131532053480786452620020685809185795380237789391142975354980405952584571614157144519926697158059981538890920639548375635083560834391285385419587898931315523968372899799575129/484468902291343723530758523039025633725827809212797265777103909681709466593802741716931415133644134380507033981747918220436794867174091636406399591121211118706861913277151741861850544005471571547866467757091973456616631332416392279445120943183966653284936354901938287105057055238296373261351958846492462510804538298070846926315636283591225516970627802465845781561291601312739377619091012817785198399660353898844024771963422365858882863356313416223210772268122902759591506607506567464906350161044543622543694999597172399095564721527276698066655003280248656365341327299795089425084637170135143862305921674490820418325393706309668184773683889751091690904123932491452596242322391978622676502395848883529978605028292405444941850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,5,1,1216040411854608818736120740645294781621105207621737206138335059205564545147741799743085224818180562013398298056371222427110820705970554319654472602269373350680776836270749645543396852764372077131038276854615989601110717132517523207025649556595935242788499370422960304960031806282663768277186518983654606890663634374693306442487546028771246591544985206917702885881912517332540399547409462459550993379644632075815825117354114794157088126749117186901008922589635868627005009576475558978835174442000004293397814362649181004732486358701845282690392419934526070767390218765119439049431974785374761724574801620918175958757293368066084874522038679358547418923853102422658302898568453011755000078494342897146927897729643050084598516788267011276447871239896743054124376605961025452782361337211528031943747684061631916961732224121057992535942067432992503419136623061808190297240312181664585963208862933870251722440573729319483585982990642091553567138183388439869884113051839714751845997403634757965446333597039350927322438339105680682647637577736060363951595997244784384960469400394361440641349834893868585767433185221524680563272434046432645682979624602463/3808299870141469556417463597525824110218934698107750915058855775392888457015182721109526948679336236451225037428915206303969696724909063277558521473943469016786539065201032064828878192484060342355910275095394892048207898387379112540794490138352927606665432134759698533281558483676327711148845225306300494409458257619481138982052194610645550565610700755858671601474415957963460592444857282375770414749540031772561829653884891361035520775248231098905979383889402437175028576480922871703837965276867479648878498321250373455391897675202076270491919006761965126769007950511475250399234191098516125256626908994861522153958458173961840509781694808518752816739911464607628587041925766065310490980181619746277805142607895792183373872750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,5,0,636076042285101159600085905782056962479234367455588611985075373164833063449711988814398594607977858701868146397886123126823677527737929680375903543086716087828457669234319163778886784977105670062966147727979272899291975396511540812030072656109231429678971130799477628302066148145051511740720039094119930488373858463732304395575347420457612643203049239136003023687528795136047298499153812918300180274213178061827954097025224566234992439998094295416115157112317031684042459562297384443060947501848475015135570842254249211283063418916479876245854672645347125937496742379471554409000547599065562083708112083411886549183896612016052009230223514935551546684134362787281190432738992997974716791748542810563517050788217945892352486682014327258995401058599440457309504756577723444549405796118719720343819536481662964302392999943375476993911493629910981027351942257938713258938686311584088199554045490525237926545659180284991449279671168862009593570077535514947083789606580081321387927169529934203309387620361864271845549768095432651329633234324770318510289548333845887590579595933082500718527760747064443652071059617551402335552882904707793198393132081/2471780113731345528218155729790947110846060251085700335597468926947497278539809906719037832314510889696464459090550603165493851363133120593910201995516383258708479149373223172764543591864650875244216672230061089064370568022532613670638372159101870680025185484193562689311515587950491700313020198196390114851043562745259423093447123895873599576380754094213498885516793884248670293974954147029516318365614050504306248836548073295198381955899558246036789654429198483467303605140339629922991582454308896033386198977536593872936554701669779071768647975919636001863986363774464741964717536582322162562785314665769491930231600542396266248845325968117814749510836390262513246134297918258278961746917596344540707168511695946147662500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,5,1,2438085787138807550314960315787523721409195259442447315943889207097917735994694076611264613883701219464120180939133470239087942812932918370878873476830646033213623891566041649293957170747241088068619830786228002992783484164111241066112751822810132000734356755178547827332015804660523909333093725524899570561607907728719678033086647008309897603950231718250337242519359024835766573958780695900045389381734092715238196755330624822410074053211294033615797118737392305208004636177009859768661081557502080927454295488792223821743371991973431972806466550185087746260139127608780493099713680170289488752643074297378660604178802973816991394640296051060836539626621448221428471870023847793895751222621582933976965351951192979789933291890524323245962246433676984015579888631391537001054537155915192017685190783003964339587041826222329044206645333808591825051901981603845000779902233181703236796458206270766388095116699690090663716612468091488913012252847847650984714061557693769045196104603259532878525784193886945488226992057370338981038265471103963316066054301814568617793388925540253750240960433636588086300983833818990501062430490533293932336592606901/12168220388454595271771092349799433919965033750344747652098397031801536602640264197934006243079720751277166465751481969297559731139081047952306508680784938156442027355343038647638024596522267022987958075006843589879744253436639123870028329228950066233381127397901452896239261022967706284683810861406800479680994453171662817114312555635972034486011540869513881656415531035887025475768131415233876047268437168625484762129635229393219463171471253879775395927375739962897611747590871949592327133053640651044355488109415860694484810717077226687592515607170093803461852870809722144014880901518117388844797420483202384559397279241567904990744276123048556609734774572635172351683986609025756145971254338576124681289559006043464064250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,5,0,203544114962738228351480697370068552655964503770052218731560410356616102525733249375580275900533370429003642785670879940161226741644410001406627296855619267944362006923826248238077606459328115137002051076854917997553884395035793208262654027649858761189002529657072239563080772124606791782380435990654941297338394040938251925288989877930567422547814172442832349417491508759559925568616010843648426707142148427259373956031916093446025197450211845236365804252460618074731100252470881222926887958246930053128770092654961742393629384705786664585342841801119428660653419511672276025154402964552961266647447403376292511773471832992203222401976213796464668427821645968541795799811380341638076983931974882781070918531686389222522795930171695880004118840501882554924650226637556169745002023689575453630551310225177740860400999899759289781098669015611024470476389509063939906093925847992797050258436042327351174654577022675087236632894951610252646765846508618156398961080336008120098251918456999385044485589849864353105241674320993918473620297462635626890189883997148082967557108836924951457690135333972622599879003003564421464902914779647095826772039703/790969636394030569029809833533103075470739280347424107391190056623199129132739170150092106340643484702868626908976193012958032436202598590051264638565242642786713327799431415284653949396688280078149335113619548500598581767210436374604279090912598617608059354941940060579684988144157344100166463422844836752333940078483015389903079646679551864441841310148319643365374042959574494071985327049445221876996496161377999627695383454463482225887858638731772689417343514709537153644908681575357306385378846730683583672811710039339697504534329302965967352294283520596475636407828717428709611706343092020091300693046237417674112173566805199630504309797700719843467644884004238762975333842649267759013630830253026293923742702767252000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
372,5,1,416802330118760139455348388420166723035877213683052768251904568765928062577745677226382539363804562619114741878606260734286815202391203423783084724741580498101357908846981116457026805692027715929240511993671454327875026980020525569237226661531765015125538001089552382587295272737505377296409912736969513998748360883332326340604490161432989973821016532721887972447361341843217251622140243197044224361553324291477849292983858856708047574032928158349668187315571816891292607291666653676595352178464899595008476086052437148019270253301622155475886539204462967356769412138801905811938527642812252670394334691911500366288829978906246635715846006566996572196770664506940573886578928461288478790843826634705792260446329009246837634949983350118255717828182648108814922675723095550508675100503695175794012552366023694838786682474582226854303647303294845281375433106850792763938260904761230921724899789922004511995294187723673986524808074369459160040975167007707630591390066313615150705127615666983394022603365669488887409925903135880979611585334771263705846500157237627928150642438037761048315547360230144121622420725362106453832999736723273136902761157/1706868341298455855457333497619787379670112836622298015677713999811390087476046017896605072176027503965306878161064820943326779037858051221358647598803359234842222443868727517401712927504477949070501817586646854142194951008832374695395314371837263291113553094546009850751323585664269100532734565038662742546525926786892636841339624534348805405929725324259024754739535151568630654129914913560152740620497237091418442508815349386672408592419758266455954866236229265393923542132921509384891298528994469164328815677008846975969247310808771064596870090217556321033896400786086654027871824826336435960451275857446681210231160643641268145720258731446611293192089236647441873567214035362365171447713179905509906612209303294826937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
